objectid,parentid,title,creator,date,date_range,description,name,subject,location,collection,latitude,longitude,source,source_link,identifier,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
plants_001,,Seedlist from 1698,Dutch East India Company,1698,1698,"Namen der Ceijlonse bollen en wortelen aen de camer Amsterdam en Zeelandt overgesonden.

The earliest seedlist found in the Company archives, sent from the island of Sri Lanka to Kamer Amsterdam and Kamer Zeeland (two of the six chambers of the Dutch East India Company).",,archives;seeds,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",,,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/1605_0327_sm.jpg,/objects/thumbs/1605_0327_th.jpg,scan of an archival document showing a list describing seeds in local languages of Sri Lanka,
plants_002,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0327,NL-HaNA_1.04.02_1605_0327,Image;StillImage,image/jpeg,Dutch,,,image,1605_0327,/objects/1605_0327.jpg,/objects/small/1605_0327_sm.jpg,/objects/thumbs/1605_0327_th.jpg,,/objects/transcript/plants_002.md
plants_003,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0328",NL-HaNA_1.04.02_1605_0328,Image;StillImage,image/jpeg,Dutch,,,image,1605_0328,/objects/1605_0328.jpg,/objects/small/1605_0328_sm.jpg,/objects/thumbs/1605_0328_th.jpg,,
plants_004,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0329",NL-HaNA_1.04.02_1605_0329,Image;StillImage,image/jpeg,Dutch,,,image,1605_0329,/objects/1605_0329.jpg,/objects/small/1605_0329_sm.jpg,/objects/thumbs/1605_0329_th.jpg,,
plants_005,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0330",NL-HaNA_1.04.02_1605_0330,Image;StillImage,image/jpeg,Dutch,,,image,1605_0330,/objects/1605_0330.jpg,/objects/small/1605_0330_sm.jpg,/objects/thumbs/1605_0330_th.jpg,,
plants_006,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0331",NL-HaNA_1.04.02_1605_0331,Image;StillImage,image/jpeg,Dutch,,,image,1605_0331,/objects/1605_0331.jpg,/objects/small/1605_0331_sm.jpg,/objects/thumbs/1605_0331_th.jpg,,
plants_007,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0332",NL-HaNA_1.04.02_1605_0332,Image;StillImage,image/jpeg,Dutch,,,image,1605_0332,/objects/1605_0332.jpg,/objects/small/1605_0332_sm.jpg,/objects/thumbs/1605_0332_th.jpg,,
plants_008,plants_001,Seedlist from 1698,Dutch East India Company,1698,1698,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/1605/file/NL-HaNA_1.04.02_1605_0333",NL-HaNA_1.04.02_1605_0333,Image;StillImage,image/jpeg,Dutch,,,image,1605_0333,/objects/1605_0333.jpg,/objects/small/1605_0333_sm.jpg,/objects/thumbs/1605_0333_th.jpg,,
plants_009,,Seedlist from 1725,Dutch East India Company,1725,1725,"Twee copia translaat Latijnse notitien van sodanige Ceijlonse zaden als naar Amsterdam en Delft in den jaare 1725 van Ceijlon zijn gesonden opgemkaat bij den botanicus Pieter Hertog (ontfangen den 30 januarij 1726 per 't schip Nederhoven. 

Seedlist from the island of Sri Lanka to Kamer Amsterdam and Kamer Delft (two of the six chambers of the Dutch East India Company).",,archives;seeds,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",,,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/8943_0387_sm.jpg,/objects/thumbs/8943_0387_th.jpg,,
plants_010,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0387",NL-HaNA_1.04.02_8943_0387,Image;StillImage,image/jpeg,Dutch,,,image,8943_0387,/objects/8943_0387.jpg,/objects/small/8943_0387_sm.jpg,/objects/thumbs/8943_0387_th.jpg,,
plants_011,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0388",NL-HaNA_1.04.02_8943_0388,Image;StillImage,image/jpeg,Dutch,,,image,8943_0388,/objects/8943_0388.jpg,/objects/small/8943_0388_sm.jpg,/objects/thumbs/8943_0388_th.jpg,,
plants_012,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague
",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0389,NL-HaNA_1.04.02_8943_0389,Image;StillImage,image/jpeg,Dutch,,,image,8943_0389,/objects/8943_0389.jpg,/objects/small/8943_0389_sm.jpg,/objects/thumbs/8943_0389_th.jpg,,
plants_013,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0390",NL-HaNA_1.04.02_8943_0390,Image;StillImage,image/jpeg,Dutch,,,image,8943_0390,/objects/8943_0390.jpg,/objects/small/8943_0390_sm.jpg,/objects/thumbs/8943_0390_th.jpg,,
plants_014,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0391",NL-HaNA_1.04.02_8943_0391,Image;StillImage,image/jpeg,Dutch,,,image,8943_0391,/objects/8943_0391.jpg,/objects/small/8943_0391_sm.jpg,/objects/thumbs/8943_0391_th.jpg,,
plants_015,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0392",NL-HaNA_1.04.02_8943_0392,Image;StillImage,image/jpeg,Dutch,,,image,8943_0392,/objects/8943_0392.jpg,/objects/small/8943_0392_sm.jpg,/objects/thumbs/8943_0392_th.jpg,,
plants_016,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0393",NL-HaNA_1.04.02_8943_0393,Image;StillImage,image/jpeg,Dutch,,,image,8943_0393,/objects/8943_0393.jpg,/objects/small/8943_0393_sm.jpg,/objects/thumbs/8943_0393_th.jpg,,
plants_017,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0394",NL-HaNA_1.04.02_8943_0394,Image;StillImage,image/jpeg,Dutch,,,image,8943_0394,/objects/8943_0394.jpg,/objects/small/8943_0394_sm.jpg,/objects/thumbs/8943_0394_th.jpg,,
plants_018,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0395",NL-HaNA_1.04.02_8943_0395,Image;StillImage,image/jpeg,Dutch,,,image,8943_0395,/objects/8943_0395.jpg,/objects/small/8943_0395_sm.jpg,/objects/thumbs/8943_0395_th.jpg,,
plants_019,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0396",NL-HaNA_1.04.02_8943_0396,Image;StillImage,image/jpeg,Dutch,,,image,8943_0396,/objects/8943_0396.jpg,/objects/small/8943_0396_sm.jpg,/objects/thumbs/8943_0396_th.jpg,,
plants_020,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0397",NL-HaNA_1.04.02_8943_0397,Image;StillImage,image/jpeg,Dutch,,,image,8943_0397,/objects/8943_0397.jpg,/objects/small/8943_0397_sm.jpg,/objects/thumbs/8943_0397_th.jpg,,
plants_021,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0398",NL-HaNA_1.04.02_8943_0398,Image;StillImage,image/jpeg,Dutch,,,image,8943_0398,/objects/8943_0398.jpg,/objects/small/8943_0398_sm.jpg,/objects/thumbs/8943_0398_th.jpg,,
plants_022,,Seedlist from 1740,Dutch East India Company,1740,1740,"Cathalogus der Ceijlonse zaden en planten die in drie bakken en een cas voor de camer Delft en 's lands universiteijt te Leijden overgaan. 

Seedlist sent from the island of Sri Lanka to Kamer Delft (one of the chambers of the Dutch East India Company) and Leiden University.",,archives;seeds;university,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0075,,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,2490_0075,,/objects/small/2490_0075_sm.jpg,/objects/thumbs/2490_0075_th.jpg,,
plants_023,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0075,NL-HaNA_1.04.02_2490_0075,Image;StillImage,image/jpeg,Dutch,,,image,2490_0075,/objects/2490_0075.jpg,/objects/small/2490_0075_sm.jpg,/objects/thumbs/2490_0075_th.jpg,,
plants_024,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0076,NL-HaNA_1.04.02_2490_0076,Image;StillImage,image/jpeg,Dutch,,,image,2490_0076,/objects/2490_0076.jpg,/objects/small/2490_0076_sm.jpg,/objects/thumbs/2490_0076_th.jpg,,
plants_025,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague
",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0077,NL-HaNA_1.04.02_2490_0077,Image;StillImage,image/jpeg,Dutch,,,image,2490_0077,/objects/2490_0077.jpg,/objects/small/2490_0077_sm.jpg,/objects/thumbs/2490_0077_th.jpg,,
plants_026,,Seedlist from 1777,Dutch East India Company,1777,1777,"Copie catalogues van de Ceijlondsche medicinale zaken afgesonden aan de botanie te Amsterdam, 21 Januarij 1777.

Seedlist from the island of Sri Lanka to the botanic gardens in Amsterdam. ",,archives;seeds;botanic gardens,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3457/file/NL-HaNA_1.04.02_3457_0579",,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/3457_0579_sm.jpg,/objects/thumbs/3457_0579_th.jpg,,
plants_027,plants_026,Seedlist from 1777,Dutch East India Company,1777,1777,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3457/file/NL-HaNA_1.04.02_3457_0579",NL-HaNA_1.04.02_3457_0579,Image;StillImage,image/jpeg,Dutch,,,image,3457_0579,/objects/3457_0579.jpg,/objects/small/3457_0579_sm.jpg,/objects/thumbs/3457_0579_th.jpg,,
